11.43889,44.57410,7007071,trasversale di pianura 1,70,
11.36972,44.59917,5007030,fisso dir di bologna,50,
11.36965,44.60232,7009071,Traffipax Fisso bidirezionale,70,
11.40334,44.60574,7009071,Traffipax Fisso bidirezionale,70,
11.27296,44.60874,6008073,Autovelox Fisso,60,
11.28908,44.61225,7007071,trasversale di pianura,70,
11.26328,44.61634,7007071,Sala Bolognese,70,
11.41860,44.62102,13007033,A1 dir sud,130,
11.27565,44.62121,6008073,Autovelox Fisso,60,
11.31316,44.66166,7007071,SP 42,70,
11.31077,44.66352,7007071,SP 42,70,
11.24535,44.71480,6007071,SP66,60,
11.25008,44.71898,6007040,SP6 dir Ovest,60,
11.43754,44.73301,7007111,Traffipax Fisso dir Nord,70,
11.36490,44.78527,7007122,Autovelox dir MO,70,
11.36932,44.78916,7007122,Autovelox dir nord,70,
11.44070,44.81384,7007091,autovelox dir est,70,
10.13163,45.33773,ND Autovelox,-1
10.24396,44.81860,9008072,Autovelox Fisso,90,
10.34460,44.86114,9009041,Autobox Fisso,90,
10.37228,45.15076,5007110,autovelox,50,
10.40082,44.81837,13007021,A corsia sud,130,
10.51885,45.16267,7008072,Autovelox Fisso,70,
10.55776,45.36262,7008021,autovelox fisso,70,
10.56231,45.36114,7008021,Autovelox Fisso,70,
10.56644,45.32622,7008072,Autovelox Fisso,70,
10.58687,44.93178,7007021,fisso,70,
10.59934,44.93103,7007021,fisso,70,
10.59980,45.31925,7009030,Autovelox Fisso,70,
10.60078,45.31157,7008051,Autovelox Fisso Vigili U.,70,
10.60382,45.13399,7007021,Ospidaletto 1,70,
10.60472,45.32028,7009030,Autovelox Fisso,70,
10.60515,45.08565,5007021,Campitello1,50,
10.61097,45.13707,7008072,Autovelox Fisso,70,
10.64411,45.06183,5007022,cesole 2,50,
10.65407,45.44407,5008040,Autovelox Fisso,50,
10.66185,45.44500,5008042,Autovelox Fisso,50,
10.67075,45.17876,5008062,Rivalta sul Mincio,50,
10.71705,45.13180,5008051,Autovelox Fisso Vigili U.,50,
10.72589,45.13552,7007102,Montanara direz.PR,70,
10.73592,45.38419,5009070,Red-and-Speed Fisso,50,
10.79210,45.19859,5008081,Autovelox Fisso,50,
10.79509,45.21203,5008081,Autovelox Fisso dir MN,50,
10.85017,45.39912,7007091,Sommacampagna circ.Europa,70,
10.97766,45.43661,5007030,Via Galliano usc.tunnel,50,
10.98991,45.43011,5007030,Via faccio ingr.tunnel,50,
11.29484,45.03631,7009020,Traffipax bidirezionale,70,
11.31082,45.02846,7008072,Autovelox Fisso,70,
11.36725,44.99275,7009070,Traffipax Fisso,70,
11.37490,45.36231,7009061,Autobox Fisso,70,
11.37493,45.36232,7009061,Autobox Fisso,70,
11.43716,44.87357,7007091,autovelox fisso dir est,70,
11.44063,44.81391,7007091,autovelox dir ovest,70,
11.44192,44.96025,7008030,autovelox,70,
11.44479,44.95655,7008030,autovelox,70,
11.45584,44.86804,7007091,autovelox fisso dir ovest,70,
10.11225,45.79922,7009011,due autobox uscita gallerie,70,
10.11888,45.53295,7007100,traffipax,70,
10.13760,45.54530,9009051,red and speed dietro PMV,90,
10.18662,45.67645,7007050,bidirezionale,70,
10.20124,45.64873,5008092,Traffipax Fisso,50,
10.20336,45.61534,7008092,Traffipax Fisso,70,
10.20849,45.56130,8008041,Traffipax Fisso,80,
10.22264,45.59985,7007082,traffipax,70,
10.40478,45.70897,5,Autobox Fisso - Vigili U.,50,
10.46867,45.47442,5007050,SS1 dir est,50,
10.49183,45.47067,5007050,SS1 dir ovest,50,
10.49396,45.64867,60Traffipax Fisso Pol.Prov.,60,
10.51684,45.50820,7007100,traffipax bidirezionale,70,
10.57610,46.63264,9,Traffipax Fisso - Vigili U,90,
10.82284,45.61858,5009042,Box speedcheck fisso,50,
10.83012,45.63075,7009040,Box Speed Check,70,
10.97309,45.73908,7008110,Autobox Fisso,70,
11.06233,46.09022,7008030,Traffipax Fisso Polstrada,70,
11.07185,46.08407,7008030,Traffipax Fisso Polstrada,70,
11.42446,45.56289,5008121,Autovelox Fisso,50,
11.44193,45.78414,9007022,SS34 il Costo salita,90,
11.43052,45.79497,9007022,SS 34 Il Costo salita,90,
11.43307,45.79507,9007022,SS 34 il Costo salita,90,
11.36193,45.81144,7007041,SP 35 dir Arsiero,70,
11.42801,45.81306,9007022,SS 34 Il Costo discesa,90,
11.43632,45.82846,9007022,SS 34 Il Costo salita,90,
11.23335,45.93328,9008110,Autobox Fisso,90,
11.15400,46.07756,9007102,dentro galleria dir TN,90,
11.12383,46.08960,9007102,dentro galleria dir PD,90,
11.44400,46.28000,7008041,Autovelox fisso uscita galleria,70,
11.39342,46.31201,5008041,Traffipax SS48,50,
11.26916,46.31783,7007060,SS 12,70,
11.27972,46.32028,5008041,Traffipax Fisso,50,
11.26036,46.51987,5007093,traffipax,50,
11.22849,46.55277,5007111,traffipax Via Merano,50,
11.18438,46.66083,5007093,traffipax,50,
11.11707,46.67683,5007103,traffipax dir est,50,
11.12936,46.67930,5008081,Traffipax dir est,50,
11.13044,46.67948,5007103,autovelox dir ovest,50,
13.55913,41.21608,5008121,Bidirezionale,50,
13.56709,41.22040,5007072,traffipax,50,
13.51194,41.22589,6009022,Traffipax bidirezionale,60,
13.45410,41.24910,6007071,SS21 autovelox,60,
13.44922,41.25304,6007071,SS21 autovelox,60,
13.43138,41.26456,7008102,Autobox Fisso,70,
13.41228,41.27853,6007071,SS21 autovelox,60,
13.37917,41.29983,5007040,Via Sant'Anastasia dir mare1,50,
13.36805,41.30043,7007040,Via Sant'Anastasia dir Fondi,70,
13.36046,41.30152,8007040,Via Sant'Anastasia dir mare,80,
13.38961,41.30437,7007040,Via Sant'Anastasia dir Fondi1,70,
13.09331,41.32034,9007091,SS14 dir NA,90,
13.20632,41.39541,9008121,Traffipax bidirezionale,90,
12.95456,41.42687,7007080,autovelox dir Roma,70,
12.93698,41.43319,7007080,autovelox dir Napoli,70,
12.97544,41.44678,6007080,autovelox dir Sezze,60,
12.99345,41.46012,6007030,SS156,60,
13.00846,41.46578,7009052,red and speed Fisso,70,
13.01550,41.47112,7009052,Red-and-Speed,70,
12.20128,41.91535,5009021,traffipax,50,
12.25601,41.78941,6009010,Traffipax Fisso,60,
12.26730,41.85109,13007112,Autovelox Fisso dir Nord,130,
12.26738,41.76234,6009070,due traffipax,60,
12.57314,41.81206,5009071,Autobox Fisso,50,
12.61206,41.84790,10008040,Autovelox dir Roma,100,
12.61466,41.60023,9007080,autovelox dir Napoli,90,
12.62432,41.59671,9007080,autovelox dir Roma,90,
12.68610,41.82796,13007032,E82 dir Roma,130,
12.70672,41.82794,13008040,Autovelox dir Roma,130,
12.80066,41.83166,13007050,direz Nord,130,
12.82516,41.80059,13007050,Direzione Milano,130,
12.83293,41.79654,13007050,A1/E4 direz Nord,130,
12.90480,41.77032,13007050,A1/E4 dir Sud,130,
13.01229,41.74871,13007050,A1/E4 dir Sud,130,
13.09860,41.73025,13007050,direz Sud,130,
13.21776,41.66622,13007050,direz Sud,130,
13.21866,41.66599,13007050,A1/E4 dir Nord,130,
13.50660,41.67585,9008112,Traffipax Fisso,90,
13.52420,41.55236,5009031,Autobox Fisso,50,
11.70351,42.34651,9,SP in ambo le direzioni,90,
11.87374,42.03769,5007121,Traffipax SS1,50,
11.89283,42.26743,5008061,Traffipax,50,
11.98524,42.02553,13007112,Autovelox Fisso dir Nord,130,
12.00666,42.56279,9008032,Traffipax,90,
12.01523,42.49140,7007100,SP bidirezionale,70,
12.03625,42.62787,7007100,Bidirezionale SS71,70,
12.05300,42.51419,8007100,SS bidirezionale,80,
12.09955,41.95502,7007121,Autovelox Fisso,70,
12.10100,41.94275,7007121,Autovelox Fisso,70,
12.11895,41.96330,13008073,Autovelox Fisso,130,
12.12673,42.13165,5,Autobox Fisso - Altri Enti,50,
12.12809,41.93588,8007052,Autovelox Fisso,80,
12.13623,41.93581,8007052,Autovelox Fisso,80,
12.19999,41.91622,5009021,traffipax,50,
12.20079,41.91542,5009021,traffipax,50,
12.22330,42.65509,13007050,A1/E3 dir Nord,130,
12.26184,42.59660,5,Autovelox Fisso Vigili U.,50,
12.44186,42.37700,5008111,Traffipax Fisso,50,
12.46996,42.36694,7007110,Autovelox Fisso,70,
12.47201,42.37563,7007100,SS Dir.Roma,70,
12.53070,42.02648,13007112,Autovelox Fisso dir Sud,130,
12.53953,42.59082,5007042,Traffipax SS3TER,50,
12.56886,42.09014,3443,dir Nord,130,
12.58782,42.23816,13007121,autovelox dir Sud,130,
12.65610,42.04389,13007050,direz Nord,130,
12.76049,41.94834,7007101,SP Maremmana dir autostrada,70,
12.76890,42.59261,6007032,SR209/SS20 Bidirezionale1,60,
12.77021,42.59566,6007032,SR209/SS20 Bidirezionale2,60,
12.79144,41.95382,5008071,Autovelox Fisso,50,
12.82106,41.95849,5007101,Via Tiburtina Valeria,50,
12.82778,42.21056,6008101,Autovelox Fisso - Vigili U.,60,
12.85352,42.39308,6007032,direzione Rieti,60,
12.85910,42.38977,5007092,SS Salaria dir Roma,50,
12.89170,42.41660,5008033,Autovelox Fisso,50,
12.90616,42.38338,5007041,direzione Aquila,50,
13.03275,41.97941,5009061,Traffipax bidirezionale,50,
13.05201,41.95704,5009061,Traffipax bidirezionale,50,
13.42941,42.00373,5009061,Autovelox Fisso,50,
11.46535,43.16809,5009062,Red and Speed,50,
11.54836,43.08321,5008102,Autovelox Smart,50,
11.76585,43.18516,6008092,Autovelox,60,
11.77213,43.17778,5008092,Autovelox Fisso,50,
11.77534,43.24546,13007050,direz Sud,130,
11.79236,43.18083,5008031,Autovelox Fisso Vigili U.,50,
11.86544,43.13450,13007050,direz Sud,130,
11.91863,42.67410,9007110,Traffipax dir Nord,90,
12.04729,42.79204,13007050,direz Sud,130,
12.13521,42.72294,13007050,A Dir.Sud,130,
12.18258,43.00902,50081024,speedcheck,50,
12.18414,43.00935,50081024,speedcheck,50,
12.18609,43.00979,50081024,speedcheck,50,
12.18777,43.01016,50081024,speedcheck,50,
12.18947,43.01112,50081024,speedcheck,50,
12.19304,43.01509,50081024,speedcheck,50,
12.19552,43.01702,50081024,speedcheck,50,
12.19701,42.69866,13007050,A1/E3 dir Nord,130,
12.19758,43.01857,50081024,speedcheck,50,
12.21751,42.66662,13007050,A Dir Sud,130,
12.36514,43.03460,5009053,Box Speed Check Fisso,50,
12.36930,43.03729,5009053,Box Speed Check Fisso,50,
12.37200,43.03857,5009053,Box Speed Check Fisso,50,
12.42671,43.18013,5009060,Box Speed Check,50,
12.42698,43.18337,5009060,Box Speed Check,50,
12.42738,43.19025,5009060,Box Speed Check fisso,50,
12.43889,43.02000,5007100,Strada Torgiano-Pontenuovo,50,
12.43953,42.76353,5009010,Box Speed check,50,
12.45605,43.03697,7007100,Traffipax,70,
12.83835,42.74174,5008121,Autobox Fisso,50,
12.97326,43.18161,5009011,Box Speed Check,50,
12.97758,43.17988,5,Box Speed Check Fisso - Vigili U.,50,
12.98127,43.17959,5009011,Box Speed Check,50,
12.98324,43.17948,5009011,Box Speed Check,50,
12.98584,43.17495,5009011,Box Speed Check,50,
13.05650,43.20554,5008030,Box Speed Check,50,
13.05700,43.20645,5008121,Box Speed Check,50,
13.05736,43.20719,5009021,Speed Check Box,50,
13.21503,43.24000,7009071,Box Speed Check Fisso,70,
13.38787,42.76316,5008092,Autovelox Fisso,50,
13.27478,43.05113,5009020,Box Speed Check,50,
13.27275,43.05264,5009020,Box Speed Check,50,
13.27233,43.05378,5009020,Box Speed Check,50,
13.27318,43.05450,5009020,Box Speed Check,50,
13.47111,43.12778,5,Box Speed Check - Pol.Prov.,50,
13.37951,43.13808,5,Box Speed Check Fisso - Vigili U.,50,
13.37903,43.14178,5,Box Speed Check Fisso - Vigili U.,50,
13.47465,43.14361,5,Box Speed Check - Pol.Prov.,50,
13.37811,43.14479,5009020,Box Speed Check,50,
13.23810,43.15996,5009020,Box Speed Check,50,
13.24023,43.16171,5009020,Box Speed Check,50,
13.24218,43.16333,5009020,Box Speed Check,50,
13.24233,43.16488,5009020,Box Speed Check,50,
13.35890,43.16495,5,Box Speed Check,50,
13.24264,43.16574,5009020,Box Speed Check,50,
13.37488,43.16648,5009020,Box Speed Check,50,
13.24325,43.16665,5009020,Box Speed Check,50,
13.24365,43.16697,5009020,Box Speed Check,50,
13.21839,43.24115,7009071,Box Speed Check Fisso,70,
13.22192,43.24300,5009071,Box Speed Check Fisso,50,
13.24846,43.17079,5009053,Box Speed Check,50,
13.25183,43.17661,5009053,Box Speed Check,50,
13.36122,43.16697,5,Box Speed Check,50,
13.37103,43.24085,5009020,Box Speed Check,50,
13.37262,43.24150,5009020,Box Speed Check,50,
13.37620,43.17565,5009020,Box Speed Check,50,
13.39123,43.20882,5009020,Box Speed Check,50,
13.47505,43.18336,5,Box Speed Check,50,
13.47894,43.18492,5,Box Speed Check,50,
13.48411,43.18694,5,Box Speed Check,50,
13.48911,43.18771,5,Box Speed Check,50,
13.50321,43.23665,5007121,Box Speed Check,50,
13.50326,43.23967,5007121,Box Speed Check,50,
13.50381,43.19147,5,Box Speed Check,50,
13.50768,43.24559,5,Box Speed Check,50,
13.51702,43.21174,5,Box Speed Check,50,
13.56820,43.23138,6008103,Box Speed Check,60,
13.57049,43.23143,6008103,Box Speed Check,60,
14.49940,40.74310,11007041,A Sa-Na Nord,110,
14.20911,40.83733,6007061,autovelox fisso,60,
14.21222,40.83889,6007061,dir. Agnano,60,
14.31879,40.88068,10007031,A sud Napoli,100,
14.31859,40.89604,10007030,A nord,100,
14.32035,40.90914,10007031,A1/e4 dir Napoli,100,
14.17561,40.92189,5,Autovelox Fisso Altri Enti,50,
14.45074,40.93354,4,Autovelox Fisso Vigili U.,40,
14.32553,40.94084,10007030,A1/E45,100,
14.32738,40.96458,10007031,A dir nord,100,
14.51466,41.03470,7,Traffipax Fisso - Vigili U.,70,
14.32510,41.04830,7008122,Traffipax Fisso,70,
14.32565,41.05350,7008122,Traffipax Fisso,70,
13.93002,41.05628,5007080,traffipax,50,
14.04428,41.06566,7008070,traffipax,70,
14.41666,41.07207,6009012,Traffipax Fisso,60,
14.09461,41.08736,5008040,Traffipax Fisso,50,
14.13334,41.09172,5008040,Traffipax Fisso,50,
14.19891,41.09898,7008040,Traffipax Fisso,70,
13.57917,41.25178,5008110,autovelox,50,
13.58055,41.25195,5008110,autovelox,50,
13.58574,41.24923,5007072,traffipax,50,
13.74102,41.24873,5007080,traffipax,50,
13.76724,41.24618,9008011,traffipax dir NA,90,
13.87150,41.12150,5007080,Traffipax Fisso,50,
13.88591,41.11067,5007080,traffipax,50,
13.89182,41.10571,5007080,Traffipax,50,
14.03024,41.19863,5008071,Traffipax Fisso,50,
14.05217,41.18302,5007123,Traffipax,50,
14.10577,41.23676,8008022,Traffipax Fisso,80,
14.13245,41.17334,8008071,Traffipax Fisso,80,
14.18830,41.14080,7009060,Traffipax Fisso,70,
14.23998,41.13569,7,Traffipax Fisso - Vigili U.,70,
14.24117,41.13592,5009030,Traffipax Fisso,50,
14.26265,41.13278,5008060,Traffipax Fisso,50,
14.27805,41.14444,5009061,Traffipax Fisso,50,
14.31471,41.13604,7008092,Traffipax Fisso,70,
14.33126,41.15926,7009061,Traffipax Fisso,70,
14.46346,41.16401,8008102,Autovelox Fisso,80,
15.06686,37.02761,5008052,Traffipax Fisso,50,
15.20094,37.77759,5008053,V.Marconi Fiumefreddo CT Bidir,50,
15.20242,37.78410,5008053,V.Marconi Fiumefreddo CT Bidir,50,
15.20331,37.80135,5008053,SS Etna e Madonie bidir,50,
15.22935,37.80887,5007032,SS11 dir Messina,50,
15.25766,37.82033,5007032,SS11 dir Messina,50,
15.25455,37.82074,5007032,SS11 Via Cons.Valeria,50,
15.24999,37.83076,5007032,SS18 dir Etna,50,
15.24604,37.83315,5007032,SS18 dir mare,50,
15.23976,37.83715,5007021,fisso SS185,50,
15.30495,37.88023,5007021,SP1 Letojanni,50,
15.30824,37.88275,5007021,Letojanni bidirezionale,50,
15.51799,38.12469,5008021,SS114,50,
15.55645,38.19015,5007021,Via Garibaldi,50,
15.21827,38.19254,5007021,SP75D,50,
15.22476,38.20135,5007021,SP75D,50,
15.23718,38.21220,5007021,Milazzo asse viario dir nord,50,
15.57230,38.23446,5008030,SP 4 Villaggio Pace ME,50,
15.24011,38.23577,5007021,Via tono,50,
14.52060,40.74450,8007041,A Sa-Na Nord c/o Angri,80,
14.68707,40.91007,8008121,Autobox Polstrada,80,
14.97880,40.65227,5007092,fisso,50,
15.80286,39.99002,8009010,Autobox Fisso,80,
16.20616,40.08904,9008121,Autovelox Fisso,90,
16.27283,39.83235,5008073,Traffipax Fisso,50,
16.30740,40.13530,9008121,Autovelox Fisso,90,
16.50897,40.21496,9008121,Autovelox Fisso,90,
16.56155,38.41844,7,Traffipax Fisso Polstrada,70,
16.63060,40.13371,5008121,Traffipax Fisso,50,
16.63079,40.13468,5008121,Traffipax Fisso,50,
16.69981,41.13721,13009041,Autovelox dir Sud,130,
16.83285,40.96177,13009041,Autovelox dir Nord,130,
16.83857,41.01725,13009041,Autovelox dir Sud,130,
17.04836,39.44114,8008032,Autovelox dir Nord,80,
17.10303,39.24447,5009060,Traffipax Fisso,50,
17.10815,39.31347,5008032,Autovelox dir Sud,50,
17.11613,39.37153,7008032,Autovelox Fisso,70,
18.30273,40.20635,5,Box Speed Check Fisso,50,
18.30651,40.20777,5,Box Speed Check Fisso,50,
13.70321,41.25770,5007080,traffipax,50,
13.73235,41.25868,9007112,Traffipax Fisso,90,
13.70451,41.26008,9007112,Traffipax Fisso,90,
13.62928,41.26560,5007072,traffipax,50,
13.67256,41.26841,5007073,traffipax,50,
13.71318,41.27927,9007040,Traffipax,90,
13.72121,41.28455,9007040,autovelox,90,
13.72290,41.28584,9007040,autovelox,90,
13.74569,41.35781,6008101,Autovelox Fisso dir Formia,60,
13.71117,41.50559,5009031,Red e Speed,50,
13.69613,41.51265,5009031,Red e Speed,50,
13.66970,41.52560,6009030,bidirezionale traffiphot III,60,
13.60344,42.48159,8008102,Autobox Fisso in galleria,80,
13.74047,43.14058,9008112,Box Speed Check,90,
13.61919,43.14658,5008101,Box Speed check,50,
13.63394,43.15842,5008101,Box Speed Check,50,
13.65016,43.18197,9008102,Box Speed Check,90,
13.57245,43.18403,5009011,Box Speed Check,50,
13.64794,43.18532,9008102,Box Speed Check,90,
13.57211,43.23173,6008103,Box Speed Check,60,
13.57403,43.23217,6008103,Box Speed Check,60,
13.57430,43.18608,5009011,Box Speed Check,50,
13.57545,43.18713,5009011,Box Speed Check,50,
13.57592,43.23293,6008103,Box Speed Check,60,
13.57594,43.18796,5009011,Box Speed Check,50,
13.57736,43.23401,6008103,Box Speed Check,60,
13.64561,43.20199,9008102,Box Speed Check,90,
13.64657,43.20494,9008102,Box Speed Check,90,
13.67029,43.24595,9008102,Box Speed Check,90,
13.67814,43.21769,5,Box Speed Check Fisso - Altri Enti,50,
13.68183,43.22271,5,Box Speed Check - Vigili U.,50,
13.68240,43.24748,5009030,Box Speed Check,50,
13.69420,43.22490,5,Box Speed Check - Vigili U.,50,
13.71880,43.21044,5009052,Box Speed Check,50,
13.72040,43.21180,5009052,Box Speed Check,50,
13.72515,43.21520,5009052,Box Speed Check,50,
13.73040,43.21930,5009052,Box Speed Check,50,
13.73657,43.22906,5009052,Box Speed Check,50,
13.73940,43.23074,5009052,Box Speed Check,50,
13.74609,41.35567,6008101,Autovelox Fisso dir Cassino,60,
13.78276,42.74147,6,Autobox Fisso - Altri Enti,60,
13.78385,41.62108,7008121,Fisso bidirezionale,70,
13.78892,41.44317,9009012,Traffipax Fisso,90,
13.81443,42.62668,7009030,Traffipax Fisso,70,
13.81588,41.47092,7009012,Autobox Fisso,70,
13.81756,41.58437,7008121,Traffipax Fisso,70,
13.82282,41.57893,7008121,Traffipax Fisso,70,
13.84407,41.51875,7009021,Autobox Fisso,70,
13.85567,43.03596,5,Box Speed Check Fisso - Vigili U.,50,
13.85848,43.02561,5,Box Speed Check - Altri Enti,50,
13.85926,43.02345,5,Autobox Fisso - Altri Enti,50,
13.86078,43.02089,5,Box Speed Check - Vigili U.,50,
13.86145,43.01950,5,Box Speed Check Fisso - Vigili U.,50,
13.87703,42.64199,5,Box Speed Check Fisso - Vigili U.,50,
13.88850,41.41845,5007073,autovelox Via Vandra Est,50,
13.88879,41.41400,5007073,autovelox SS430,50,
13.88972,41.42170,50070731,Traffipax via Vandra Est,50,
13.94308,41.44285,7007040,SS via casilina sud,70,
14.04015,41.36002,5007052,SS Casilina,50,
14.08244,41.42068,5009051,Autobox Fisso,50,
14.16284,42.45535,7,Autobox Fisso - Vigili U.,70,
14.16667,42.43726,5,Autovelox Fisso - Vigili U.,50,
14.17642,42.44506,5,Autovelox Fisso - Vigili U.,50,
14.18119,41.31951,8008051,Traffipax Fisso,80,
14.18366,41.40864,5008072,Traffipax Fisso,50,
14.19317,41.43330,5008102,Traffipax Fisso bidirezionale,50,
14.20975,41.57242,8008061,Autovelox dir Venafro,80,
14.31023,41.28072,7008070,traffipax,70,
14.32822,41.25634,7,Traffipax Fisso - Altri Enti,70,
14.67724,41.35059,8009050,Autobox Fisso,80,
14.68858,41.32760,8009050,Autobox Fisso,80,
14.74370,41.25320,8008041,Autovelox Fisso,80,
14.74373,41.25343,8008041,Autovelox Fisso,80,
15.15705,41.92047,5009010,Autobox Fisso compatto,50,
15.16256,41.91953,5009010,Autobox Fisso compatto,50,
15.86285,41.27789,7008081,Autovelox ss 1 dir FG,70,
16.12783,41.38580,5008090,Autovelox sp 141,50,
16.17954,41.35339,9008090,Autovelox sp 159,90,
11.46245,43.53313,5007032,dir Castelnuovo,50,
11.50018,43.55654,5007021,Vacchereccia dir.S.Giovanni,50,
11.55667,43.53519,50070211,via burzagli dir montevarchi,50,
11.55892,43.52676,5007082,autovelox,50,
11.55917,43.52741,5007082,autovelox,50,
11.56360,43.50813,5009040,Autovelox Fisso Vigili U.,50,
11.56476,43.54864,5008051,SP1 Poggilupi dir.S.Giovanni,50,
11.56492,43.51773,5009040,Montevarchi loc.Pestello,50,
11.56946,43.54675,5008051,SP1 Poggilupi dir.Terranuova,50,
11.57618,43.51969,5007021,Montevarchi dir centro,50,
11.58056,43.54834,5008051,SP5 Terranuova Viale Europa,50,
11.58107,43.54823,5008051,SP5 Terranuova Vle Europa,50,
11.59371,43.55455,5008051,SP5 Terranuova Via V.Veneto,50,
11.59372,43.51290,5007021,dir Montevarchi,50,
11.62158,43.50617,50070211,dir Levane,50,
11.71292,43.50604,5007021,dir Castiglion.Fib.,50,
11.74305,43.46993,13007050,direz Nord,130,
11.75642,43.38911,13009040,Autobox Fisso,130,
11.75643,43.48314,5007101,Autovelox,50,
11.82614,43.27820,7008112,Autovelox Fisso,70,
11.82319,43.30118,7008112,Autovelox Fisso,70,
11.81099,43.33180,7008120,Autovelox Fisso,70,
11.76286,43.33227,13007032,A dir Firenze,130,
11.80568,43.38562,7008122,Autovelox Fisso,70,
11.85818,43.38730,5008113,Autovelox Fisso,50,
11.80298,43.44963,6009052,Autobox Fisso,60,
11.86340,43.45552,7007101,Autovelox,70,
11.86260,43.45648,7007101,Autovelox,70,
11.86513,43.46616,5007091,Autovelox Fisso Vigili U,50,
11.83612,43.47574,5007081,Autovelox Fisso,50,
11.87810,43.47700,5007101,Autovelox Fisso,50,
11.80364,43.47708,5008082,Autovelox Fisso,50,
11.82109,43.47850,5008082,Autovelox Fisso,50,
11.83058,43.49674,5009040,Autovelox Fisso,50,
11.87335,43.49917,5007100,fisso,50,
11.88828,43.51130,5009040,Autovelox Fisso,50,
11.76551,43.52413,5007021,Castiglion Fibocchi dir.Valdarno,50,
11.92720,43.54804,5009040,Traffipax Fisso,50,
11.86586,43.56547,5009040,Traffipax Fisso,50,
11.45938,43.61864,5007051,Aiaccia,50,
11.46522,43.62076,5007051,figline v.no 1,50,
11.46644,43.62453,5007032,dir SanGiovanni,50,
11.47731,43.61962,5009040,Autobox Fisso,50,
11.48292,43.56901,5009040,via montetermini,50,
11.48446,43.81944,5007033,SS6 rufina,50,
11.48506,43.62270,5007121,SP12 Matassino dir.Figline,50,
11.48947,43.60266,5007121,SS6 Ripalta dir.Figline,50,
11.49362,43.57359,5007021,San Cipriano dir.S.Barbara,50,
11.50123,43.78440,4007041,SS7 diacceto1,40,
11.50412,43.58668,5,Autobox Fisso - Vigili U.,50,
11.50463,43.78475,4007041,SS7 diacceto2,40,
11.51084,43.78702,5007041,SS7 diacceto3,50,
11.51975,43.58146,5007121,SS6 Porcellino dir.Figline,50,
11.53047,43.86551,5008022,SS6 contea,50,
11.53338,43.62495,5008082,SP direzione Faella,50,
11.53471,43.57988,5007121,SP S.Giovanni V.no Santa Maria,50,
11.53843,43.61289,7007121,SP Castelfranco S.Fabbriche,70,
11.54073,43.79526,5007041,SS7 borselli,50,
11.54199,43.60266,5007121,SP Castelfranco di Sopra Bowling,50,
11.54224,43.60851,5007121,SP Castelfranco S.Botriolo,50,
11.61123,43.56781,5007021,Penna dir Loro,50,
11.61377,43.56936,5007021,Penna dir Terranuova,50,
11.72101,43.79053,5,Traffipax Fisso Altri Enti,50,
11.72248,43.78376,5,Traffipax Fisso - Vigili U.,50,
11.74625,43.74332,5007041,SP 31 porrena,50,
11.76353,43.73267,5,Traffipax Fisso Vigili U.,50,
11.78594,43.59932,5,Autovelox Fisso - Vigili U.,50,
11.81085,43.72705,5007082,Soci AR SR 71,50,
11.81435,43.69124,5007082,Bibbiena via nave,50,
11.81540,43.61997,5008021,SP 5 Salutio,50,
11.81661,43.69874,5007082,autovelox entrambi i sensi,50,
11.82958,43.68166,5007082,SS 7 Corsalone,50,
11.83130,43.64879,5009032,Bidirezionale,50,
11.83371,43.67413,5007082,SS 71,50,
11.83527,43.64392,5009032,Bidirezionale,50,
11.83665,43.65335,5007082,SR71,50,
11.87124,43.57275,5008112,Traffipax Fisso - Vigili U.,50,
11.88020,43.79353,5009041,Bidirezionale,50,
11.52538,43.88784,5009010,Direz Firenze,50,
11.51807,43.89638,5008010,dicomano SP551,50,
11.51387,43.90007,5008071,ss55 dir dicomano,50,
11.57618,43.92399,5009012,San Bavello,50,
11.47435,43.93424,5007032,Vicchio1,50,
11.59940,44.06507,5008060,SR302,50,
11.61968,44.08092,5008060,SR302,50,
11.55048,44.11526,5008060,Bidirezionale,50,
11.77885,44.32786,5007100,Autovelox Fisso Vigili U.,50,
11.76178,44.41101,9007101,traffipax dir Nord,90,
11.76526,44.41587,90070915,Traffipax dir Imola,90,
11.60162,44.42749,13007030,A1 dir sud,130,
11.68333,44.42921,5008032,Autovelox dir Ovest,50,
11.67843,44.43014,5008032,autovelox dir Est,50,
11.90479,44.44519,7008113,Autobox Fisso,70,
11.49606,44.46971,7007031,direz Bologna,70,
11.48737,44.47153,7007031,direz Mare,70,
11.65008,44.48540,9007091,Traffipax dir Bologna,90,
11.63591,44.49084,9007091,Traffipax dir ravenna,90,
11.60247,44.49135,7007092,Traffipax Fisso dir BO,70,
11.59507,44.49339,9007091,traffipax dir ravenna,90,
11.48830,44.50106,7007042,S.Vitale dir.Bologna,70,
11.47315,44.50323,7007042,S.Vitale dir.Ravenna,70,
11.45769,44.56853,7007032,dir Bologna,70,
11.49279,44.67662,7008073,Autovelox Fisso,70,
11.49505,44.67898,7008073,Autovelox Fisso,70,
11.94169,44.82043,7007101,autovelox,70,
11.95504,44.82226,7007101,Autovelox Fisso Altri Enti,70,
11.56803,44.85276,13007033,A1 dir nord,130,
11.45754,44.86770,7007091,autovelox fisso dir est,70,
11.77290,44.88022,5007101,autovelox,50,
11.77582,44.88148,5007101,autovelox,50,
11.62154,44.89327,7008050,Traffipax Fisso,70,
11.57513,44.92633,7008050,Traffipax Fisso,70,
